creacion: 17.5932;./datasets/SuffixArchivos/3000//3000.txt;resink;0;0;
./datasets/SuffixArchivos/3000//3000.txt;overscrub;0;0;
./datasets/SuffixArchivos/3000//3000.txt;koolah;0;0;
./datasets/SuffixArchivos/3000//3000.txt;weetless;0;0;
./datasets/SuffixArchivos/3000//3000.txt;erased;0;0;
./datasets/SuffixArchivos/3000//3000.txt;layery;0;0;
./datasets/SuffixArchivos/3000//3000.txt;discontinuee;0;0;
./datasets/SuffixArchivos/3000//3000.txt;anaphylatoxin;0;0;
./datasets/SuffixArchivos/3000//3000.txt;unwounded;0;0;
./datasets/SuffixArchivos/3000//3000.txt;personalism;0;0.000999;
./datasets/SuffixArchivos/3000//3000.txt;howitzer;0;0;
./datasets/SuffixArchivos/3000//3000.txt;hexahydroxy;0;0;
./datasets/SuffixArchivos/3000//3000.txt;koku;0;0;
./datasets/SuffixArchivos/3000//3000.txt;reamer;0;0;
./datasets/SuffixArchivos/3000//3000.txt;tonguiness;0;0;
./datasets/SuffixArchivos/3000//3000.txt;microgametocyte;0;0;
./datasets/SuffixArchivos/3000//3000.txt;baba;0;0;
./datasets/SuffixArchivos/3000//3000.txt;ludefisk;0;0.001;
